1736816230.898690547,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816231.399962789,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816231.908127089,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816232.397664092,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816232.900729655,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816233.435906973,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816233.897266317,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816234.400114525,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816234.901912282,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816235.399864029,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816235.901172974,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816236.395513471,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816236.907586533,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816237.399416345,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816237.899292781,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816238.411418820,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816238.900993670,raspberrypi1,0.000000117905435,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816239.400514734,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816239.903573310,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816240.400061748,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816240.898127658,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816241.398145511,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816241.906832393,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816242.399821634,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816242.901020796,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816243.404072031,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816243.901147075,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816244.398494964,raspberrypi1,0.000000117905435,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816244.906497627,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816245.406686159,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816245.898629092,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816246.396934156,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816246.913750768,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816247.397267574,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816247.894390316,raspberrypi1,0.000000117905435,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816248.448008255,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816248.901778361,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816249.409608627,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816249.904901639,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816250.400624310,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816250.899967994,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816251.404114304,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816251.899094537,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816252.398299142,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816252.909440106,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816253.401091357,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816253.900066540,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816254.401177053,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816254.904431184,raspberrypi1,0.000000112992708,kubernetes_cgrp_cpu,df8e98997558e3eccece894a42c360cd329e549b0f2e3f1e711f8b9cd40b9c2d
1736816258.909713282,raspberrypi1,0.000000115093478,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816259.416733560,raspberrypi1,0.000000110297917,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816259.906285781,raspberrypi1,0.000000111694792,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816260.425799968,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816260.902003598,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816261.398738427,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816261.900472169,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816262.412936422,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816262.901588644,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816263.409364651,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816263.902066415,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816264.403165745,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816264.907789628,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816265.403468532,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816265.911927052,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816266.404080386,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816266.917478389,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816267.413660322,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816267.907728606,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816268.406536463,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816268.900470764,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816269.404014975,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816269.922692808,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816270.401526334,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816270.901578922,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816271.406012142,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816271.903417913,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816272.400733938,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816272.908163453,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816273.403858191,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816273.899848133,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816274.420726811,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816274.902980861,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816275.413384422,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816275.910794980,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816276.406027362,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816276.897756974,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816277.404691794,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816277.919728268,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816278.400225520,raspberrypi1,0.000000119866304,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816278.901071937,raspberrypi1,0.000000119866304,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816279.406366541,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816279.897894943,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816280.409941057,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816280.904004699,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816281.401669978,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816281.908150444,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816282.403325089,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816282.905782894,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816283.400845055,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816283.908735841,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816284.405528248,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816284.904428052,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816285.403213351,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816285.921685788,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816286.398595538,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816286.902758470,raspberrypi1,0.000000119866304,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816287.404898187,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816287.901653330,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816288.394001217,raspberrypi1,0.000000119866304,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816288.899197471,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816289.410431497,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816289.899279017,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816290.412893600,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816290.907287138,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816291.399967829,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816291.899978533,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816292.399800270,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816292.900242543,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816293.404848841,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816293.907170488,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816294.399582283,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816294.899720830,raspberrypi1,0.000000119866304,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816295.405654281,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816295.899647899,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816296.400550785,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816296.902156595,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816297.409319015,raspberrypi1,0.000000114871875,kubernetes_cgrp_cpu,d9348f69902e3c50d6341f8dad50cfbeac4b99549d70f3dbf97df5fa71501d05
1736816301.909858999,raspberrypi1,0.000000115378261,kubernetes_cgrp_cpu,a9be68f882b232fd5fed4ed242eebdc5bedb1ea1ed8824b1872a5d0ab81b93c6

